fbus,tbus
1,3
1,3
1,7
1,7
1,14
2,15
2,16
2,35
3,4
3,4
3,8
3,11
3,13
3,193
4,72
5,7
5,10
6,10
6,16
7,10
8,11
8,13
8,187
8,193
9,17
9,29
9,193
10,15
12,16
12,42
12,44
13,41
13,72
13,72
13,72
14,17
14,193
15,17
16,35
18,22
18,23
18,25
18,25
18,28
19,22
19,26
19,104
19,104
19,105
19,165
19,165
20,21
20,23
20,25
20,29
20,31
20,41
20,101
20,101
21,23
21,23
21,27
21,27
21,30
21,31
22,26
22,26
22,28
22,28
22,30
23,25
23,101
24,30
24,32
24,34
24,34
24,126
24,126
24,135
25,100
25,101
25,103
26,34
26,163
26,167
27,32
27,41
27,195
27,195
27,195
29,31
29,41
29,192
29,193
29,197
30,32
31,197
32,135
32,137
33,35
33,39
33,39
33,101
33,101
34,135
35,39
35,41
35,44
36,39
36,40
36,44
36,156
36,159
36,159
37,43
37,102
37,159
38,39
38,156
39,41
39,157
40,42
40,43
40,44
40,44
41,44
42,44
42,44
42,161
43,159
43,159
43,161
43,162
45,48
45,58
46,61
46,62
47,50
47,50
47,51
47,56
47,56
47,142
47,142
47,147
47,148
48,50
48,52
48,58
49,55
49,59
49,79
50,52
50,54
50,57
50,60
51,57
51,120
51,150
52,55
52,56
52,58
53,55
54,55
54,55
54,61
54,111
54,174
55,59
55,60
56,142
57,109
57,111
57,111
57,150
59,79
62,109
63,70
63,71
63,71
63,74
64,65
64,68
64,110
64,112
64,121
64,121
65,73
66,68
66,70
66,187
67,70
67,70
67,72
67,72
68,191
69,74
69,117
70,71
70,114
70,193
72,117
73,121
75,84
75,92
75,95
75,98
76,88
76,90
77,80
77,81
77,88
77,178
78,82
78,94
79,88
79,88
79,92
80,83
80,87
80,91
80,94
80,99
80,174
82,84
82,87
82,92
82,99
83,183
84,85
84,89
84,96
85,89
85,92
85,97
86,88
86,95
87,99
88,90
88,90
88,99
88,174
91,94
91,174
91,175
92,98
92,99
93,98
96,98
100,101
100,106
101,157
102,105
102,165
103,104
103,106
103,106
104,105
105,158
105,159
106,160
107,111
107,112
107,113
107,118
107,118
107,120
107,120
107,149
108,114
108,118
108,122
108,122
108,145
108,145
108,152
109,111
109,121
109,190
110,116
111,115
111,121
111,121
112,121
112,121
112,122
114,117
114,122
114,122
115,121
116,121
122,145
122,145
123,130
123,134
123,138
124,176
124,191
125,127
125,130
125,179
126,132
126,132
126,136
126,140
126,196
127,131
127,134
128,134
128,134
128,191
129,130
129,135
129,138
129,138
130,172
131,191
132,139
132,139
133,172
133,179
134,137
135,136
135,136
135,137
135,138
136,140
137,195
138,140
138,179
138,191
141,143
141,143
141,144
141,147
141,149
141,150
141,150
141,152
142,148
142,150
144,146
144,147
144,150
145,152
145,152
146,147
147,150
147,152
147,153
149,150
149,152
149,152
151,153
154,156
154,159
154,160
155,157
155,157
155,160
156,157
158,159
158,160
159,160
161,162
162,166
162,166
162,169
163,167
163,168
165,169
166,169
166,170
166,170
167,170
169,170
171,183
172,179
173,175
173,175
173,177
174,180
174,191
175,179
175,180
175,182
175,183
176,190
177,183
179,182
179,182
179,183
181,184
182,184
188,194
188,195
188,196
189,190
190,191
191,196
192,194
192,195
192,197
193,197
195,196
195,196
