hour,generator_id,status
1,1,1
1,2,1
1,3,1
1,4,1
1,5,1
1,6,1
1,7,1
1,8,1
1,9,1
1,10,1
1,11,1
1,12,0
1,13,0
1,14,1
1,15,0
1,16,1
1,17,1
1,18,1
1,19,1
1,20,1
1,21,1
1,22,0
1,23,0
1,24,1
1,25,1
1,26,1
1,27,0
1,28,0
1,29,1
1,30,1
1,31,1
1,32,1
1,33,1
1,34,1
1,35,1
1,36,0
1,37,1
1,38,1
1,39,1
1,40,1
1,41,1
1,42,1
1,43,1
1,44,1
1,45,1
1,46,0
1,47,0
1,48,1
1,49,1
1,50,1
1,51,1
1,52,1
1,53,1
1,54,1
1,55,0
1,56,1
1,57,1
1,58,1
1,59,1
1,60,1
1,61,0
1,62,1
1,63,0
1,64,1
1,65,1
1,66,1
1,67,1
1,68,1
1,69,0
1,70,1
1,71,1
1,72,1
1,73,1
1,74,1
1,75,1
1,76,1
1,77,1
1,78,1
1,79,1
1,80,1
1,81,1
1,82,1
1,83,1
1,84,1
1,85,1
1,86,1
1,87,1
1,88,1
1,89,0
1,90,1
1,91,1
1,92,1
1,93,1
1,94,1
1,95,1
1,96,1
1,97,1
1,98,1
1,99,1
1,100,0
1,101,1
1,102,0
1,103,0
1,104,1
1,105,1
1,106,1
1,107,0
1,108,0
1,109,1
1,110,1
1,111,1
1,112,1
1,113,1
1,114,0
1,115,0
1,116,0
1,117,0
1,118,1
1,119,0
1,120,1
1,121,0
1,122,1
2,1,1
2,2,1
2,3,1
2,4,1
2,5,1
2,6,1
2,7,1
2,8,1
2,9,1
2,10,1
2,11,1
2,12,0
2,13,0
2,14,1
2,15,0
2,16,1
2,17,1
2,18,1
2,19,1
2,20,1
2,21,1
2,22,0
2,23,0
2,24,1
2,25,1
2,26,1
2,27,0
2,28,0
2,29,1
2,30,1
2,31,1
2,32,1
2,33,1
2,34,1
2,35,1
2,36,0
2,37,1
2,38,1
2,39,1
2,40,1
2,41,1
2,42,1
2,43,1
2,44,1
2,45,1
2,46,0
2,47,0
2,48,1
2,49,1
2,50,1
2,51,1
2,52,1
2,53,1
2,54,1
2,55,0
2,56,1
2,57,1
2,58,1
2,59,1
2,60,1
2,61,0
2,62,1
2,63,0
2,64,1
2,65,1
2,66,1
2,67,1
2,68,1
2,69,0
2,70,1
2,71,1
2,72,1
2,73,1
2,74,1
2,75,1
2,76,1
2,77,1
2,78,1
2,79,1
2,80,1
2,81,1
2,82,1
2,83,1
2,84,1
2,85,1
2,86,1
2,87,1
2,88,1
2,89,0
2,90,1
2,91,1
2,92,1
2,93,1
2,94,1
2,95,1
2,96,1
2,97,1
2,98,1
2,99,1
2,100,0
2,101,1
2,102,0
2,103,0
2,104,1
2,105,1
2,106,1
2,107,0
2,108,0
2,109,1
2,110,1
2,111,1
2,112,1
2,113,1
2,114,0
2,115,0
2,116,0
2,117,0
2,118,1
2,119,0
2,120,1
2,121,0
2,122,1
3,1,1
3,2,1
3,3,1
3,4,1
3,5,1
3,6,1
3,7,1
3,8,1
3,9,1
3,10,1
3,11,1
3,12,0
3,13,0
3,14,1
3,15,0
3,16,1
3,17,1
3,18,1
3,19,1
3,20,1
3,21,1
3,22,0
3,23,0
3,24,1
3,25,1
3,26,1
3,27,0
3,28,0
3,29,1
3,30,1
3,31,1
3,32,1
3,33,1
3,34,1
3,35,1
3,36,0
3,37,1
3,38,1
3,39,1
3,40,1
3,41,1
3,42,1
3,43,1
3,44,1
3,45,1
3,46,0
3,47,0
3,48,1
3,49,1
3,50,1
3,51,1
3,52,1
3,53,1
3,54,1
3,55,0
3,56,1
3,57,1
3,58,1
3,59,1
3,60,1
3,61,0
3,62,1
3,63,0
3,64,1
3,65,1
3,66,1
3,67,1
3,68,1
3,69,0
3,70,1
3,71,1
3,72,1
3,73,1
3,74,1
3,75,1
3,76,1
3,77,1
3,78,1
3,79,1
3,80,1
3,81,1
3,82,1
3,83,1
3,84,1
3,85,1
3,86,1
3,87,1
3,88,1
3,89,0
3,90,1
3,91,1
3,92,1
3,93,1
3,94,1
3,95,1
3,96,1
3,97,1
3,98,1
3,99,1
3,100,0
3,101,1
3,102,0
3,103,0
3,104,1
3,105,1
3,106,1
3,107,0
3,108,0
3,109,1
3,110,1
3,111,1
3,112,1
3,113,1
3,114,0
3,115,0
3,116,0
3,117,0
3,118,1
3,119,0
3,120,1
3,121,0
3,122,1
4,1,1
4,2,1
4,3,1
4,4,1
4,5,1
4,6,1
4,7,1
4,8,1
4,9,1
4,10,1
4,11,1
4,12,0
4,13,0
4,14,1
4,15,0
4,16,1
4,17,1
4,18,1
4,19,1
4,20,1
4,21,1
4,22,0
4,23,0
4,24,1
4,25,1
4,26,1
4,27,0
4,28,0
4,29,1
4,30,1
4,31,1
4,32,1
4,33,1
4,34,1
4,35,1
4,36,0
4,37,1
4,38,1
4,39,1
4,40,1
4,41,1
4,42,1
4,43,1
4,44,1
4,45,1
4,46,0
4,47,0
4,48,1
4,49,1
4,50,1
4,51,1
4,52,1
4,53,1
4,54,1
4,55,0
4,56,1
4,57,1
4,58,1
4,59,1
4,60,1
4,61,0
4,62,1
4,63,0
4,64,1
4,65,1
4,66,1
4,67,1
4,68,1
4,69,0
4,70,1
4,71,1
4,72,1
4,73,1
4,74,1
4,75,1
4,76,1
4,77,1
4,78,1
4,79,1
4,80,1
4,81,1
4,82,1
4,83,1
4,84,1
4,85,1
4,86,1
4,87,1
4,88,1
4,89,0
4,90,1
4,91,1
4,92,1
4,93,1
4,94,1
4,95,1
4,96,1
4,97,1
4,98,1
4,99,1
4,100,0
4,101,1
4,102,0
4,103,0
4,104,1
4,105,1
4,106,1
4,107,0
4,108,0
4,109,1
4,110,1
4,111,1
4,112,1
4,113,1
4,114,0
4,115,0
4,116,0
4,117,0
4,118,1
4,119,0
4,120,1
4,121,0
4,122,1
5,1,1
5,2,1
5,3,1
5,4,1
5,5,1
5,6,1
5,7,1
5,8,1
5,9,1
5,10,1
5,11,1
5,12,0
5,13,0
5,14,1
5,15,0
5,16,1
5,17,1
5,18,1
5,19,1
5,20,1
5,21,1
5,22,0
5,23,0
5,24,1
5,25,1
5,26,1
5,27,0
5,28,0
5,29,1
5,30,1
5,31,1
5,32,1
5,33,1
5,34,1
5,35,1
5,36,0
5,37,1
5,38,1
5,39,1
5,40,1
5,41,1
5,42,1
5,43,1
5,44,1
5,45,1
5,46,0
5,47,0
5,48,1
5,49,1
5,50,1
5,51,1
5,52,1
5,53,1
5,54,1
5,55,0
5,56,1
5,57,1
5,58,1
5,59,1
5,60,1
5,61,0
5,62,1
5,63,0
5,64,1
5,65,1
5,66,1
5,67,1
5,68,1
5,69,0
5,70,1
5,71,1
5,72,1
5,73,1
5,74,1
5,75,1
5,76,1
5,77,1
5,78,1
5,79,1
5,80,1
5,81,1
5,82,1
5,83,1
5,84,1
5,85,1
5,86,1
5,87,1
5,88,1
5,89,0
5,90,1
5,91,1
5,92,1
5,93,1
5,94,1
5,95,1
5,96,1
5,97,1
5,98,1
5,99,1
5,100,0
5,101,1
5,102,0
5,103,0
5,104,1
5,105,1
5,106,1
5,107,0
5,108,0
5,109,1
5,110,1
5,111,1
5,112,1
5,113,1
5,114,0
5,115,0
5,116,0
5,117,0
5,118,1
5,119,0
5,120,1
5,121,0
5,122,1
6,1,1
6,2,1
6,3,1
6,4,1
6,5,1
6,6,1
6,7,1
6,8,1
6,9,1
6,10,1
6,11,1
6,12,0
6,13,0
6,14,1
6,15,0
6,16,1
6,17,1
6,18,1
6,19,1
6,20,1
6,21,1
6,22,0
6,23,0
6,24,1
6,25,1
6,26,1
6,27,0
6,28,0
6,29,1
6,30,1
6,31,1
6,32,1
6,33,1
6,34,1
6,35,1
6,36,0
6,37,1
6,38,1
6,39,1
6,40,1
6,41,1
6,42,1
6,43,1
6,44,1
6,45,1
6,46,0
6,47,0
6,48,1
6,49,1
6,50,1
6,51,1
6,52,1
6,53,1
6,54,1
6,55,0
6,56,1
6,57,1
6,58,1
6,59,1
6,60,1
6,61,0
6,62,1
6,63,0
6,64,1
6,65,1
6,66,1
6,67,1
6,68,1
6,69,0
6,70,1
6,71,1
6,72,1
6,73,1
6,74,1
6,75,1
6,76,1
6,77,1
6,78,1
6,79,1
6,80,1
6,81,1
6,82,1
6,83,1
6,84,1
6,85,1
6,86,1
6,87,1
6,88,1
6,89,0
6,90,1
6,91,1
6,92,1
6,93,1
6,94,1
6,95,1
6,96,1
6,97,1
6,98,1
6,99,1
6,100,0
6,101,1
6,102,0
6,103,0
6,104,1
6,105,1
6,106,1
6,107,0
6,108,0
6,109,1
6,110,1
6,111,1
6,112,1
6,113,1
6,114,0
6,115,0
6,116,0
6,117,0
6,118,1
6,119,0
6,120,1
6,121,0
6,122,1
7,1,1
7,2,1
7,3,1
7,4,1
7,5,1
7,6,1
7,7,1
7,8,1
7,9,1
7,10,1
7,11,1
7,12,0
7,13,0
7,14,1
7,15,0
7,16,1
7,17,1
7,18,1
7,19,1
7,20,1
7,21,1
7,22,0
7,23,0
7,24,1
7,25,1
7,26,1
7,27,0
7,28,0
7,29,1
7,30,1
7,31,1
7,32,1
7,33,1
7,34,1
7,35,1
7,36,0
7,37,1
7,38,1
7,39,1
7,40,1
7,41,1
7,42,1
7,43,1
7,44,1
7,45,1
7,46,0
7,47,0
7,48,1
7,49,1
7,50,1
7,51,1
7,52,1
7,53,1
7,54,1
7,55,0
7,56,1
7,57,1
7,58,1
7,59,1
7,60,1
7,61,0
7,62,1
7,63,0
7,64,1
7,65,1
7,66,1
7,67,1
7,68,1
7,69,0
7,70,1
7,71,1
7,72,1
7,73,1
7,74,1
7,75,1
7,76,1
7,77,1
7,78,1
7,79,1
7,80,1
7,81,1
7,82,1
7,83,1
7,84,1
7,85,1
7,86,1
7,87,1
7,88,1
7,89,0
7,90,1
7,91,1
7,92,1
7,93,1
7,94,1
7,95,1
7,96,1
7,97,1
7,98,1
7,99,1
7,100,0
7,101,1
7,102,0
7,103,0
7,104,1
7,105,1
7,106,1
7,107,0
7,108,0
7,109,1
7,110,1
7,111,1
7,112,1
7,113,1
7,114,0
7,115,0
7,116,0
7,117,0
7,118,1
7,119,0
7,120,1
7,121,0
7,122,1
8,1,1
8,2,1
8,3,1
8,4,1
8,5,1
8,6,1
8,7,1
8,8,1
8,9,1
8,10,1
8,11,1
8,12,0
8,13,0
8,14,1
8,15,0
8,16,1
8,17,1
8,18,1
8,19,1
8,20,1
8,21,1
8,22,0
8,23,0
8,24,1
8,25,1
8,26,1
8,27,0
8,28,0
8,29,1
8,30,1
8,31,1
8,32,1
8,33,1
8,34,1
8,35,1
8,36,0
8,37,1
8,38,1
8,39,1
8,40,1
8,41,1
8,42,1
8,43,1
8,44,1
8,45,1
8,46,0
8,47,0
8,48,1
8,49,1
8,50,1
8,51,1
8,52,1
8,53,1
8,54,1
8,55,0
8,56,1
8,57,1
8,58,1
8,59,1
8,60,1
8,61,0
8,62,1
8,63,0
8,64,1
8,65,1
8,66,1
8,67,1
8,68,1
8,69,0
8,70,1
8,71,1
8,72,1
8,73,1
8,74,1
8,75,1
8,76,1
8,77,1
8,78,1
8,79,1
8,80,1
8,81,1
8,82,1
8,83,1
8,84,1
8,85,1
8,86,1
8,87,1
8,88,1
8,89,0
8,90,1
8,91,1
8,92,1
8,93,1
8,94,1
8,95,1
8,96,1
8,97,1
8,98,1
8,99,1
8,100,0
8,101,1
8,102,0
8,103,0
8,104,1
8,105,1
8,106,1
8,107,0
8,108,0
8,109,1
8,110,1
8,111,1
8,112,1
8,113,1
8,114,0
8,115,0
8,116,0
8,117,0
8,118,1
8,119,0
8,120,1
8,121,0
8,122,1
9,1,1
9,2,1
9,3,1
9,4,1
9,5,1
9,6,1
9,7,1
9,8,1
9,9,1
9,10,1
9,11,1
9,12,0
9,13,0
9,14,1
9,15,0
9,16,1
9,17,1
9,18,1
9,19,1
9,20,1
9,21,1
9,22,0
9,23,0
9,24,1
9,25,1
9,26,1
9,27,0
9,28,0
9,29,1
9,30,1
9,31,1
9,32,1
9,33,1
9,34,1
9,35,1
9,36,0
9,37,1
9,38,1
9,39,1
9,40,1
9,41,1
9,42,1
9,43,1
9,44,1
9,45,1
9,46,0
9,47,0
9,48,1
9,49,1
9,50,1
9,51,1
9,52,1
9,53,1
9,54,1
9,55,0
9,56,1
9,57,1
9,58,1
9,59,1
9,60,1
9,61,0
9,62,1
9,63,0
9,64,1
9,65,1
9,66,1
9,67,1
9,68,1
9,69,0
9,70,1
9,71,1
9,72,1
9,73,1
9,74,1
9,75,1
9,76,1
9,77,1
9,78,1
9,79,1
9,80,1
9,81,1
9,82,1
9,83,1
9,84,1
9,85,1
9,86,1
9,87,1
9,88,1
9,89,0
9,90,1
9,91,1
9,92,1
9,93,1
9,94,1
9,95,1
9,96,1
9,97,1
9,98,1
9,99,1
9,100,0
9,101,1
9,102,0
9,103,0
9,104,1
9,105,1
9,106,1
9,107,0
9,108,0
9,109,1
9,110,1
9,111,1
9,112,1
9,113,1
9,114,0
9,115,0
9,116,0
9,117,0
9,118,1
9,119,0
9,120,1
9,121,0
9,122,1
10,1,1
10,2,1
10,3,1
10,4,1
10,5,1
10,6,1
10,7,1
10,8,1
10,9,1
10,10,1
10,11,1
10,12,0
10,13,0
10,14,1
10,15,0
10,16,1
10,17,1
10,18,1
10,19,1
10,20,1
10,21,1
10,22,0
10,23,0
10,24,1
10,25,1
10,26,1
10,27,0
10,28,0
10,29,1
10,30,1
10,31,1
10,32,1
10,33,1
10,34,1
10,35,1
10,36,0
10,37,1
10,38,1
10,39,1
10,40,1
10,41,1
10,42,1
10,43,1
10,44,1
10,45,1
10,46,0
10,47,0
10,48,1
10,49,1
10,50,1
10,51,1
10,52,1
10,53,1
10,54,1
10,55,0
10,56,1
10,57,1
10,58,1
10,59,1
10,60,1
10,61,0
10,62,1
10,63,0
10,64,1
10,65,1
10,66,1
10,67,1
10,68,1
10,69,0
10,70,1
10,71,1
10,72,1
10,73,1
10,74,1
10,75,1
10,76,1
10,77,1
10,78,1
10,79,1
10,80,1
10,81,1
10,82,1
10,83,1
10,84,1
10,85,1
10,86,1
10,87,1
10,88,1
10,89,0
10,90,1
10,91,1
10,92,1
10,93,1
10,94,1
10,95,1
10,96,1
10,97,1
10,98,1
10,99,1
10,100,0
10,101,1
10,102,0
10,103,0
10,104,1
10,105,1
10,106,1
10,107,0
10,108,0
10,109,1
10,110,1
10,111,1
10,112,1
10,113,1
10,114,0
10,115,0
10,116,0
10,117,0
10,118,1
10,119,0
10,120,1
10,121,0
10,122,1
11,1,1
11,2,1
11,3,1
11,4,1
11,5,1
11,6,1
11,7,1
11,8,1
11,9,1
11,10,1
11,11,1
11,12,0
11,13,0
11,14,1
11,15,0
11,16,1
11,17,1
11,18,1
11,19,1
11,20,1
11,21,1
11,22,0
11,23,0
11,24,1
11,25,1
11,26,1
11,27,0
11,28,0
11,29,1
11,30,1
11,31,1
11,32,1
11,33,1
11,34,1
11,35,1
11,36,0
11,37,1
11,38,1
11,39,1
11,40,1
11,41,1
11,42,1
11,43,1
11,44,1
11,45,1
11,46,0
11,47,0
11,48,1
11,49,1
11,50,1
11,51,1
11,52,1
11,53,1
11,54,1
11,55,0
11,56,1
11,57,1
11,58,1
11,59,1
11,60,1
11,61,0
11,62,1
11,63,0
11,64,1
11,65,1
11,66,1
11,67,1
11,68,1
11,69,0
11,70,1
11,71,1
11,72,1
11,73,1
11,74,1
11,75,1
11,76,1
11,77,1
11,78,1
11,79,1
11,80,1
11,81,1
11,82,1
11,83,1
11,84,1
11,85,1
11,86,1
11,87,1
11,88,1
11,89,0
11,90,1
11,91,1
11,92,1
11,93,1
11,94,1
11,95,1
11,96,1
11,97,1
11,98,1
11,99,1
11,100,0
11,101,1
11,102,0
11,103,0
11,104,1
11,105,1
11,106,1
11,107,0
11,108,0
11,109,1
11,110,1
11,111,1
11,112,1
11,113,1
11,114,0
11,115,0
11,116,0
11,117,0
11,118,1
11,119,0
11,120,1
11,121,0
11,122,1
12,1,1
12,2,1
12,3,1
12,4,1
12,5,1
12,6,1
12,7,1
12,8,1
12,9,1
12,10,1
12,11,1
12,12,0
12,13,0
12,14,1
12,15,0
12,16,1
12,17,1
12,18,1
12,19,1
12,20,1
12,21,1
12,22,0
12,23,0
12,24,1
12,25,1
12,26,1
12,27,0
12,28,0
12,29,1
12,30,1
12,31,1
12,32,1
12,33,1
12,34,1
12,35,1
12,36,0
12,37,1
12,38,1
12,39,1
12,40,1
12,41,1
12,42,1
12,43,1
12,44,1
12,45,1
12,46,0
12,47,0
12,48,1
12,49,1
12,50,1
12,51,1
12,52,1
12,53,1
12,54,1
12,55,0
12,56,1
12,57,1
12,58,1
12,59,1
12,60,1
12,61,0
12,62,1
12,63,0
12,64,1
12,65,1
12,66,1
12,67,1
12,68,1
12,69,0
12,70,1
12,71,1
12,72,1
12,73,1
12,74,1
12,75,1
12,76,1
12,77,1
12,78,1
12,79,1
12,80,1
12,81,1
12,82,1
12,83,1
12,84,1
12,85,1
12,86,1
12,87,1
12,88,1
12,89,0
12,90,1
12,91,1
12,92,1
12,93,1
12,94,1
12,95,1
12,96,1
12,97,1
12,98,1
12,99,1
12,100,0
12,101,1
12,102,0
12,103,0
12,104,1
12,105,1
12,106,1
12,107,0
12,108,0
12,109,1
12,110,1
12,111,1
12,112,1
12,113,1
12,114,0
12,115,0
12,116,0
12,117,0
12,118,1
12,119,0
12,120,1
12,121,0
12,122,1
13,1,1
13,2,1
13,3,1
13,4,1
13,5,1
13,6,1
13,7,1
13,8,1
13,9,1
13,10,1
13,11,1
13,12,0
13,13,0
13,14,1
13,15,0
13,16,1
13,17,1
13,18,1
13,19,1
13,20,1
13,21,1
13,22,0
13,23,0
13,24,1
13,25,1
13,26,1
13,27,0
13,28,0
13,29,1
13,30,1
13,31,1
13,32,1
13,33,1
13,34,1
13,35,1
13,36,0
13,37,1
13,38,1
13,39,1
13,40,1
13,41,1
13,42,1
13,43,1
13,44,1
13,45,1
13,46,0
13,47,0
13,48,1
13,49,1
13,50,1
13,51,1
13,52,1
13,53,1
13,54,1
13,55,0
13,56,1
13,57,1
13,58,1
13,59,1
13,60,1
13,61,0
13,62,1
13,63,0
13,64,1
13,65,1
13,66,1
13,67,1
13,68,1
