hour,generator_id,status
13,69,0
13,70,1
13,71,1
13,72,1
13,73,1
13,74,1
13,75,1
13,76,1
13,77,1
13,78,1
13,79,1
13,80,1
13,81,1
13,82,1
13,83,1
13,84,1
13,85,1
13,86,1
13,87,1
13,88,1
13,89,0
13,90,1
13,91,1
13,92,1
13,93,1
13,94,1
13,95,1
13,96,1
13,97,1
13,98,1
13,99,1
13,100,0
13,101,1
13,102,0
13,103,0
13,104,1
13,105,1
13,106,1
13,107,0
13,108,0
13,109,1
13,110,1
13,111,1
13,112,1
13,113,1
13,114,0
13,115,0
13,116,0
13,117,0
13,118,1
13,119,0
13,120,1
13,121,0
13,122,1
14,1,1
14,2,1
14,3,1
14,4,1
14,5,1
14,6,1
14,7,1
14,8,1
14,9,1
14,10,1
14,11,1
14,12,0
14,13,0
14,14,1
14,15,0
14,16,1
14,17,1
14,18,1
14,19,1
14,20,1
14,21,1
14,22,0
14,23,0
14,24,1
14,25,1
14,26,1
14,27,0
14,28,0
14,29,1
14,30,1
14,31,1
14,32,1
14,33,1
14,34,1
14,35,1
14,36,0
14,37,1
14,38,1
14,39,1
14,40,1
14,41,1
14,42,1
14,43,1
14,44,1
14,45,1
14,46,0
14,47,0
14,48,1
14,49,1
14,50,1
14,51,1
14,52,1
14,53,1
14,54,1
14,55,0
14,56,1
14,57,1
14,58,1
14,59,1
14,60,1
14,61,0
14,62,1
14,63,0
14,64,1
14,65,1
14,66,1
14,67,1
14,68,1
14,69,0
14,70,1
14,71,1
14,72,1
14,73,1
14,74,1
14,75,1
14,76,1
14,77,1
14,78,1
14,79,1
14,80,1
14,81,1
14,82,1
14,83,1
14,84,1
14,85,1
14,86,1
14,87,1
14,88,1
14,89,0
14,90,1
14,91,1
14,92,1
14,93,1
14,94,1
14,95,1
14,96,1
14,97,1
14,98,1
14,99,1
14,100,0
14,101,1
14,102,0
14,103,0
14,104,1
14,105,1
14,106,1
14,107,0
14,108,0
14,109,1
14,110,1
14,111,1
14,112,1
14,113,1
14,114,0
14,115,0
14,116,0
14,117,0
14,118,1
14,119,0
14,120,1
14,121,0
14,122,1
15,1,1
15,2,1
15,3,1
15,4,1
15,5,1
15,6,1
15,7,1
15,8,1
15,9,1
15,10,1
15,11,1
15,12,0
15,13,0
15,14,1
15,15,0
15,16,1
15,17,1
15,18,1
15,19,1
15,20,1
15,21,1
15,22,0
15,23,0
15,24,1
15,25,1
15,26,1
15,27,0
15,28,0
15,29,1
15,30,1
15,31,1
15,32,1
15,33,1
15,34,1
15,35,1
15,36,0
15,37,1
15,38,1
15,39,1
15,40,1
15,41,1
15,42,1
15,43,1
15,44,1
15,45,1
15,46,0
15,47,0
15,48,1
15,49,1
15,50,1
15,51,1
15,52,1
15,53,1
15,54,1
15,55,0
15,56,1
15,57,1
15,58,1
15,59,1
15,60,1
15,61,0
15,62,1
15,63,0
15,64,1
15,65,1
15,66,1
15,67,1
15,68,1
15,69,0
15,70,1
15,71,1
15,72,1
15,73,1
15,74,1
15,75,1
15,76,1
15,77,1
15,78,1
15,79,1
15,80,1
15,81,1
15,82,1
15,83,1
15,84,1
15,85,1
15,86,1
15,87,1
15,88,1
15,89,0
15,90,1
15,91,1
15,92,1
15,93,1
15,94,1
15,95,1
15,96,1
15,97,1
15,98,1
15,99,1
15,100,0
15,101,1
15,102,0
15,103,0
15,104,1
15,105,1
15,106,1
15,107,0
15,108,0
15,109,1
15,110,1
15,111,1
15,112,1
15,113,1
15,114,0
15,115,0
15,116,0
15,117,0
15,118,1
15,119,0
15,120,1
15,121,0
15,122,1
16,1,1
16,2,1
16,3,1
16,4,1
16,5,1
16,6,1
16,7,1
16,8,1
16,9,1
16,10,1
16,11,1
16,12,0
16,13,0
16,14,1
16,15,0
16,16,1
16,17,1
16,18,1
16,19,1
16,20,1
16,21,1
16,22,0
16,23,0
16,24,1
16,25,1
16,26,1
16,27,0
16,28,0
16,29,1
16,30,1
16,31,1
16,32,1
16,33,1
16,34,1
16,35,1
16,36,0
16,37,1
16,38,1
16,39,1
16,40,1
16,41,1
16,42,1
16,43,1
16,44,1
16,45,1
16,46,0
16,47,0
16,48,1
16,49,1
16,50,1
16,51,1
16,52,1
16,53,1
16,54,1
16,55,0
16,56,1
16,57,1
16,58,1
16,59,1
16,60,1
16,61,0
16,62,1
16,63,0
16,64,1
16,65,1
16,66,1
16,67,1
16,68,1
16,69,0
16,70,1
16,71,1
16,72,1
16,73,1
16,74,1
16,75,1
16,76,1
16,77,1
16,78,1
16,79,1
16,80,1
16,81,1
16,82,1
16,83,1
16,84,1
16,85,1
16,86,1
16,87,1
16,88,1
16,89,0
16,90,1
16,91,1
16,92,1
16,93,1
16,94,1
16,95,1
16,96,1
16,97,1
16,98,1
16,99,1
16,100,0
16,101,1
16,102,0
16,103,0
16,104,1
16,105,1
16,106,1
16,107,0
16,108,0
16,109,1
16,110,1
16,111,1
16,112,1
16,113,1
16,114,0
16,115,0
16,116,0
16,117,0
16,118,1
16,119,0
16,120,1
16,121,0
16,122,1
17,1,1
17,2,1
17,3,1
17,4,1
17,5,1
17,6,1
17,7,1
17,8,1
17,9,1
17,10,1
17,11,1
17,12,0
17,13,0
17,14,1
17,15,0
17,16,1
17,17,1
17,18,1
17,19,1
17,20,1
17,21,1
17,22,0
17,23,0
17,24,1
17,25,1
17,26,1
17,27,0
17,28,0
17,29,1
17,30,1
17,31,1
17,32,1
17,33,1
17,34,1
17,35,1
17,36,0
17,37,1
17,38,1
17,39,1
17,40,1
17,41,1
17,42,1
17,43,1
17,44,1
17,45,1
17,46,0
17,47,0
17,48,1
17,49,1
17,50,1
17,51,1
17,52,1
17,53,1
17,54,1
17,55,0
17,56,1
17,57,1
17,58,1
17,59,1
17,60,1
17,61,0
17,62,1
17,63,0
17,64,1
17,65,1
17,66,1
17,67,1
17,68,1
17,69,0
17,70,1
17,71,1
17,72,1
17,73,1
17,74,1
17,75,1
17,76,1
17,77,1
17,78,1
17,79,1
17,80,1
17,81,1
17,82,1
17,83,1
17,84,1
17,85,1
17,86,1
17,87,1
17,88,1
17,89,0
17,90,1
17,91,1
17,92,1
17,93,1
17,94,1
17,95,1
17,96,1
17,97,1
17,98,1
17,99,1
17,100,0
17,101,1
17,102,0
17,103,0
17,104,1
17,105,1
17,106,1
17,107,0
17,108,0
17,109,1
17,110,1
17,111,1
17,112,1
17,113,1
17,114,0
17,115,0
17,116,0
17,117,0
17,118,1
17,119,0
17,120,1
17,121,0
17,122,1
18,1,1
18,2,1
18,3,1
18,4,1
18,5,1
18,6,1
18,7,1
18,8,1
18,9,1
18,10,1
18,11,1
18,12,0
18,13,0
18,14,1
18,15,0
18,16,1
18,17,1
18,18,1
18,19,1
18,20,1
18,21,1
18,22,0
18,23,0
18,24,1
18,25,1
18,26,1
18,27,0
18,28,0
18,29,1
18,30,1
18,31,1
18,32,1
18,33,1
18,34,1
18,35,1
18,36,0
18,37,1
18,38,1
18,39,1
18,40,1
18,41,1
18,42,1
18,43,1
18,44,1
18,45,1
18,46,0
18,47,0
18,48,1
18,49,1
18,50,1
18,51,1
18,52,1
18,53,1
18,54,1
18,55,0
18,56,1
18,57,1
18,58,1
18,59,1
18,60,1
18,61,0
18,62,1
18,63,0
18,64,1
18,65,1
18,66,1
18,67,1
18,68,1
18,69,0
18,70,1
18,71,1
18,72,1
18,73,1
18,74,1
18,75,1
18,76,1
18,77,1
18,78,1
18,79,1
18,80,1
18,81,1
18,82,1
18,83,1
18,84,1
18,85,1
18,86,1
18,87,1
18,88,1
18,89,0
18,90,1
18,91,1
18,92,1
18,93,1
18,94,1
18,95,1
18,96,1
18,97,1
18,98,1
18,99,1
18,100,0
18,101,1
18,102,0
18,103,0
18,104,1
18,105,1
18,106,1
18,107,0
18,108,0
18,109,1
18,110,1
18,111,1
18,112,1
18,113,1
18,114,0
18,115,0
18,116,0
18,117,0
18,118,1
18,119,0
18,120,1
18,121,0
18,122,1
19,1,1
19,2,1
19,3,1
19,4,1
19,5,1
19,6,1
19,7,1
19,8,1
19,9,1
19,10,1
19,11,1
19,12,0
19,13,0
19,14,1
19,15,0
19,16,1
19,17,1
19,18,1
19,19,1
19,20,1
19,21,1
19,22,0
19,23,0
19,24,1
19,25,1
19,26,1
19,27,0
19,28,0
19,29,1
19,30,1
19,31,1
19,32,1
19,33,1
19,34,1
19,35,1
19,36,0
19,37,1
19,38,1
19,39,1
19,40,1
19,41,1
19,42,1
19,43,1
19,44,1
19,45,1
19,46,0
19,47,0
19,48,1
19,49,1
19,50,1
19,51,1
19,52,1
19,53,1
19,54,1
19,55,0
19,56,1
19,57,1
19,58,1
19,59,1
19,60,1
19,61,0
19,62,1
19,63,0
19,64,1
19,65,1
19,66,1
19,67,1
19,68,1
19,69,0
19,70,1
19,71,1
19,72,1
19,73,1
19,74,1
19,75,1
19,76,1
19,77,1
19,78,1
19,79,1
19,80,1
19,81,1
19,82,1
19,83,1
19,84,1
19,85,1
19,86,1
19,87,1
19,88,1
19,89,0
19,90,1
19,91,1
19,92,1
19,93,1
19,94,1
19,95,1
19,96,1
19,97,1
19,98,1
19,99,1
19,100,0
19,101,1
19,102,0
19,103,0
19,104,1
19,105,1
19,106,1
19,107,0
19,108,0
19,109,1
19,110,1
19,111,1
19,112,1
19,113,1
19,114,0
19,115,0
19,116,0
19,117,0
19,118,1
19,119,0
19,120,1
19,121,0
19,122,1
20,1,1
20,2,1
20,3,1
20,4,1
20,5,1
20,6,1
20,7,1
20,8,1
20,9,1
20,10,1
20,11,1
20,12,0
20,13,0
20,14,1
20,15,0
20,16,1
20,17,1
20,18,1
20,19,1
20,20,1
20,21,1
20,22,0
20,23,0
20,24,1
20,25,1
20,26,1
20,27,0
20,28,0
20,29,1
20,30,1
20,31,1
20,32,1
20,33,1
20,34,1
20,35,1
20,36,0
20,37,1
20,38,1
20,39,1
20,40,1
20,41,1
20,42,1
20,43,1
20,44,1
20,45,1
20,46,0
20,47,0
20,48,1
20,49,1
20,50,1
20,51,1
20,52,1
20,53,1
20,54,1
20,55,0
20,56,1
20,57,1
20,58,1
20,59,1
20,60,1
20,61,0
20,62,1
20,63,0
20,64,1
20,65,1
20,66,1
20,67,1
20,68,1
20,69,0
20,70,1
20,71,1
20,72,1
20,73,1
20,74,1
20,75,1
20,76,1
20,77,1
20,78,1
20,79,1
20,80,1
20,81,1
20,82,1
20,83,1
20,84,1
20,85,1
20,86,1
20,87,1
20,88,1
20,89,0
20,90,1
20,91,1
20,92,1
20,93,1
20,94,1
20,95,1
20,96,1
20,97,1
20,98,1
20,99,1
20,100,0
20,101,1
20,102,0
20,103,0
20,104,1
20,105,1
20,106,1
20,107,0
20,108,0
20,109,1
20,110,1
20,111,1
20,112,1
20,113,1
20,114,0
20,115,0
20,116,0
20,117,0
20,118,1
20,119,0
20,120,1
20,121,0
20,122,1
21,1,1
21,2,1
21,3,1
21,4,1
21,5,1
21,6,1
21,7,1
21,8,1
21,9,1
21,10,1
21,11,1
21,12,0
21,13,0
21,14,1
21,15,0
21,16,1
21,17,1
21,18,1
21,19,1
21,20,1
21,21,1
21,22,0
21,23,0
21,24,1
21,25,1
21,26,1
21,27,0
21,28,0
21,29,1
21,30,1
21,31,1
21,32,1
21,33,1
21,34,1
21,35,1
21,36,0
21,37,1
21,38,1
21,39,1
21,40,1
21,41,1
21,42,1
21,43,1
21,44,1
21,45,1
21,46,0
21,47,0
21,48,1
21,49,1
21,50,1
21,51,1
21,52,1
21,53,1
21,54,1
21,55,0
21,56,1
21,57,1
21,58,1
21,59,1
21,60,1
21,61,0
21,62,1
21,63,0
21,64,1
21,65,1
21,66,1
21,67,1
21,68,1
21,69,0
21,70,1
21,71,1
21,72,1
21,73,1
21,74,1
21,75,1
21,76,1
21,77,1
21,78,1
21,79,1
21,80,1
21,81,1
21,82,1
21,83,1
21,84,1
21,85,1
21,86,1
21,87,1
21,88,1
21,89,0
21,90,1
21,91,1
21,92,1
21,93,1
21,94,1
21,95,1
21,96,1
21,97,1
21,98,1
21,99,1
21,100,0
21,101,1
21,102,0
21,103,0
21,104,1
21,105,1
21,106,1
21,107,0
21,108,0
21,109,1
21,110,1
21,111,1
21,112,1
21,113,1
21,114,0
21,115,0
21,116,0
21,117,0
21,118,1
21,119,0
21,120,1
21,121,0
21,122,1
22,1,1
22,2,1
22,3,1
22,4,1
22,5,1
22,6,1
22,7,1
22,8,1
22,9,1
22,10,1
22,11,1
22,12,0
22,13,0
22,14,1
22,15,0
22,16,1
22,17,1
22,18,1
22,19,1
22,20,1
22,21,1
22,22,0
22,23,0
22,24,1
22,25,1
22,26,1
22,27,0
22,28,0
22,29,1
22,30,1
22,31,1
22,32,1
22,33,1
22,34,1
22,35,1
22,36,0
22,37,1
22,38,1
22,39,1
22,40,1
22,41,1
22,42,1
22,43,1
22,44,1
22,45,1
22,46,0
22,47,0
22,48,1
22,49,1
22,50,1
22,51,1
22,52,1
22,53,1
22,54,1
22,55,0
22,56,1
22,57,1
22,58,1
22,59,1
22,60,1
22,61,0
22,62,1
22,63,0
22,64,1
22,65,1
22,66,1
22,67,1
22,68,1
22,69,0
22,70,1
22,71,1
22,72,1
22,73,1
22,74,1
22,75,1
22,76,1
22,77,1
22,78,1
22,79,1
22,80,1
22,81,1
22,82,1
22,83,1
22,84,1
22,85,1
22,86,1
22,87,1
22,88,1
22,89,0
22,90,1
22,91,1
22,92,1
22,93,1
22,94,1
22,95,1
22,96,1
22,97,1
22,98,1
22,99,1
22,100,0
22,101,1
22,102,0
22,103,0
22,104,1
22,105,1
22,106,1
22,107,0
22,108,0
22,109,1
22,110,1
22,111,1
22,112,1
22,113,1
22,114,0
22,115,0
22,116,0
22,117,0
22,118,1
22,119,0
22,120,1
22,121,0
22,122,1
23,1,1
23,2,1
23,3,1
23,4,1
23,5,1
23,6,1
23,7,1
23,8,1
23,9,1
23,10,1
23,11,1
23,12,0
23,13,0
23,14,1
23,15,0
23,16,1
23,17,1
23,18,1
23,19,1
23,20,1
23,21,1
23,22,0
23,23,0
23,24,1
23,25,1
23,26,1
23,27,0
23,28,0
23,29,1
23,30,1
23,31,1
23,32,1
23,33,1
23,34,1
23,35,1
23,36,0
23,37,1
23,38,1
23,39,1
23,40,1
23,41,1
23,42,1
23,43,1
23,44,1
23,45,1
23,46,0
23,47,0
23,48,1
23,49,1
23,50,1
23,51,1
23,52,1
23,53,1
23,54,1
23,55,0
23,56,1
23,57,1
23,58,1
23,59,1
23,60,1
23,61,0
23,62,1
23,63,0
23,64,1
23,65,1
23,66,1
23,67,1
23,68,1
23,69,0
23,70,1
23,71,1
23,72,1
23,73,1
23,74,1
23,75,1
23,76,1
23,77,1
23,78,1
23,79,1
23,80,1
23,81,1
23,82,1
23,83,1
23,84,1
23,85,1
23,86,1
23,87,1
23,88,1
23,89,0
23,90,1
23,91,1
23,92,1
23,93,1
23,94,1
23,95,1
23,96,1
23,97,1
23,98,1
23,99,1
23,100,0
23,101,1
23,102,0
23,103,0
23,104,1
23,105,1
23,106,1
23,107,0
23,108,0
23,109,1
23,110,1
23,111,1
23,112,1
23,113,1
23,114,0
23,115,0
23,116,0
23,117,0
23,118,1
23,119,0
23,120,1
23,121,0
23,122,1
24,1,1
24,2,1
24,3,1
24,4,1
24,5,1
24,6,1
24,7,1
24,8,1
24,9,1
24,10,1
24,11,1
24,12,0
24,13,0
24,14,1
24,15,0
24,16,1
24,17,1
24,18,1
24,19,1
24,20,1
24,21,1
24,22,0
24,23,0
24,24,1
24,25,1
24,26,1
24,27,0
24,28,0
24,29,1
24,30,1
24,31,1
24,32,1
24,33,1
24,34,1
24,35,1
24,36,0
24,37,1
24,38,1
24,39,1
24,40,1
24,41,1
24,42,1
24,43,1
24,44,1
24,45,1
24,46,0
24,47,0
24,48,1
24,49,1
24,50,1
24,51,1
24,52,1
24,53,1
24,54,1
24,55,0
24,56,1
24,57,1
24,58,1
24,59,1
24,60,1
24,61,0
24,62,1
24,63,0
24,64,1
24,65,1
24,66,1
24,67,1
24,68,1
24,69,0
24,70,1
24,71,1
24,72,1
24,73,1
24,74,1
24,75,1
24,76,1
24,77,1
24,78,1
24,79,1
24,80,1
24,81,1
24,82,1
24,83,1
24,84,1
24,85,1
24,86,1
24,87,1
24,88,1
24,89,0
24,90,1
24,91,1
24,92,1
24,93,1
24,94,1
24,95,1
24,96,1
24,97,1
24,98,1
24,99,1
24,100,0
24,101,1
24,102,0
24,103,0
24,104,1
24,105,1
24,106,1
24,107,0
24,108,0
24,109,1
24,110,1
24,111,1
24,112,1
24,113,1
24,114,0
24,115,0
24,116,0
24,117,0
24,118,1
24,119,0
24,120,1
24,121,0
24,122,1
